""
"time"," id"," long"," lat"," angle"," speed"," RSSI"," Throughput"
"397.00","22","23.764854","37.968738","318.577189","5.616441","70.74290063143036","35.37145031571518"
"397.00","23","23.765570","37.968204","303.702246","5.421137","52.9356105652773","26.46780528263865"
"397.00","24","23.766097","37.967854","111.948699","4.946208","33.67809777642809","16.839048888214045"
"397.00","25","23.765124","37.968374","130.726851","4.590662","69.46553967761773","34.73276983880886"
"397.00","6","23.761221","37.971173","299.483854","4.620600","59.580453585026476","29.79022679251324"
"397.00","8","23.773484","37.967059","78.246507","4.926181","55.58701353524526","27.79350676762263"
"398.00","10","23.760563","37.971480","298.342297","4.764503","45.24190606487396","22.62095303243698"
"398.00","11","23.761412","37.971081","300.004062","4.620600","71.77587037713018","35.88793518856509"
"398.00","12","23.761294","37.971138","299.483854","4.620600","46.64629355017724","23.32314677508862"
"398.00","13","23.773400","37.967047","79.230807","4.926181","38.15090297502777","19.075451487513885"
"398.00","14","23.773260","37.967030","79.230807","4.926181","60.52741079842952","30.26370539921476"
"398.00","15","23.761530","37.971024","300.004062","4.620600","48.44940070189752","24.224700350948762"
"398.00","16","23.771095","37.967173","103.937373","5.153207","62.716483829509016","31.358241914754508"
"398.00","17","23.763974","37.969572","318.372355","4.884129","49.0410700821139","24.520535041056952"
"398.00","18","23.770134","37.967357","97.957178","5.234089","57.62224671757886","28.81112335878943"
"398.00","19","23.769466","37.967416","93.729517","5.205408","63.4454690648333","31.72273453241665"
"398.00","20","23.764065","37.969487","318.372355","4.884132","49.838348975231646","24.919174487615823"
"398.00","21","23.764155","37.969401","318.372355","4.884143","57.78872957907745","28.894364789538724"
"398.00","22","23.764813","37.968777","318.577189","5.616441","45.38311556318888","22.691557781594437"
"398.00","23","23.765519","37.968232","303.702246","5.421137","75.29641713196449","37.648208565982245"
"398.00","24","23.766148","37.967836","111.948699","4.879434","70.16439030465543","35.082195152327714"
"398.00","25","23.765163","37.968346","130.726851","4.590662","60.314670629990886","30.157335314995443"
"398.00","6","23.761176","37.971195","299.483854","4.620600","67.05671908077846","33.52835954038923"
"398.00","8","23.773539","37.967067","78.246507","4.926181","43.79448151670916","21.897240758354585"
"399.00","10","23.760516","37.971501","298.342297","4.764503","86.54814542442782","43.27407271221391"
"399.00","11","23.761367","37.971103","299.730782","4.620600","47.838007439308406","23.919003719654203"
"399.00","12","23.761249","37.971160","299.483854","4.620600","55.78588212808394","27.89294106404197"
"399.00","13","23.773455","37.967055","78.471589","4.926181","77.32055182148687","38.66027591074344"
"399.00","14","23.773316","37.967037","79.230807","4.926181","67.70611433182063","33.853057165910315"
"399.00","15","23.761485","37.971046","300.004062","4.620600","37.320865495672024","18.660432747836012"
"399.00","16","23.771152","37.967161","103.937373","5.153207","48.478811621710165","24.239405810855082"
"399.00","17","23.763938","37.969606","318.372355","4.884129","64.376325801443","32.1881629007215"
"399.00","18","23.770193","37.967348","98.833083","5.234089","60.01581456165341","30.007907280826704"
"399.00","19","23.769525","37.967411","93.729517","5.205408","55.62306600019482","27.811533000097413"
"399.00","20","23.764029","37.969520","318.372355","4.884132","54.573770881370926","27.286885440685463"
"399.00","21","23.764119","37.969435","318.372355","4.884141","50.282885297097074","25.141442648548537"
"399.00","22","23.764772","37.968816","318.577189","5.616441","63.46402833863342","31.73201416931671"
"399.00","23","23.765470","37.968261","305.544295","5.421137","72.1929841650221","36.09649208251105"
"399.00","24","23.766189","37.967822","111.948699","3.879434","45.63420305024673","22.817101525123366"
"399.00","25","23.765201","37.968318","130.726851","4.590662","70.56915235628583","35.28457617814291"
"399.00","6","23.761131","37.971216","299.483854","4.620600","55.29764259611471","27.648821298057356"
"399.00","8","23.773594","37.967074","78.246507","4.926181","52.16127244972426","26.08063622486213"
"400.00","10","23.760469","37.971523","298.342297","4.764503","48.70762637045248","24.35381318522624"
"400.00","11","23.761322","37.971125","299.483854","4.620600","62.43001321051083","31.215006605255418"
"400.00","12","23.761205","37.971181","299.483854","4.620600","52.89977296969802","26.449886484849014"
"400.00","13","23.773510","37.967063","78.246507","4.926181","63.4797358204004","31.7398679102002"
"400.00","14","23.773371","37.967044","79.230807","4.926181","73.00967234734411","36.504836173672054"
"400.00","15","23.761440","37.971068","300.004062","4.620600","29.76742093205149","14.883710466025745"
"400.00","16","23.771208","37.967148","103.937373","5.153207","53.35353092448826","26.67676546224413"
"400.00","17","23.763903","37.969640","318.372355","4.884129","69.34733090372092","34.67366545186046"
"400.00","18","23.770251","37.967340","98.833083","5.234089","70.02037490731131","35.010187453655654"
"400.00","19","23.769584","37.967407","93.729517","5.205408","53.60305270493431","26.801526352467157"
"400.00","20","23.763993","37.969554","318.372355","4.884131","70.73445938772272","35.36722969386136"
"400.00","21","23.764084","37.969469","318.372355","4.884138","75.36496619132312","37.68248309566156"
"400.00","22","23.764731","37.968855","318.577189","5.616441","46.777091668017526","23.388545834008763"
"400.00","23","23.765422","37.968292","306.876070","5.421137","80.07219973871598","40.03609986935799"
"400.00","24","23.766219","37.967811","111.948699","2.879434","42.46738962906764","21.23369481453382"
"400.00","25","23.765240","37.968290","130.726851","4.590662","80.56684323899776","40.28342161949888"
"400.00","6","23.761087","37.971238","299.483854","4.620600","70.93813766359062","35.46906883179531"
"400.00","8","23.773649","37.967082","78.246507","4.926181","49.282940985707896","24.641470492853944"
"401.00","10","23.760423","37.971544","298.342297","4.764503","63.33495609480919","31.667478047404597"
"401.00","11","23.761278","37.971146","299.483854","4.620600","64.02531852138918","32.01265926069459"
"401.00","12","23.761160","37.971203","299.483854","4.620600","65.12056978926275","32.56028489463137"
"401.00","13","23.773565","37.967070","78.246507","4.926181","41.73270359439513","20.866351797197566"
"401.00","14","23.773426","37.967051","78.978477","4.926181","79.93349537913541","39.966747689567704"
"401.00","15","23.761395","37.971090","300.004062","4.620600","71.5020318504278","35.7510159252139"
"401.00","16","23.771264","37.967136","103.937373","5.153207","61.78376163566133","30.891880817830664"
"401.00","17","23.763867","37.969673","318.372355","4.884129","63.28412129133725","31.642060645668625"
"401.00","18","23.770310","37.967331","98.833083","5.234089","57.6369330998299","28.81846654991495"
"401.00","19","23.769643","37.967402","94.375957","5.205408","71.19680292927106","35.59840146463553"
"401.00","20","23.763958","37.969588","318.372355","4.884131","84.86379761246431","42.431898806232155"
"401.00","21","23.764048","37.969502","318.372355","4.884136","86.71865646961768","43.35932823480884"
"401.00","22","23.764690","37.968893","318.577189","5.616441","47.33541373794066","23.66770686897033"
"401.00","23","23.765374","37.968322","306.876070","5.421137","55.17590724320806","27.58795362160403"
"401.00","24","23.766259","37.967798","111.628906","3.879434","74.7530027199872","37.3765013599936"
"401.00","25","23.765279","37.968262","130.726851","4.590662","56.950452378920076","28.475226189460034"
"401.00","6","23.761042","37.971259","299.483854","4.620600","60.54647597710515","30.273237988552577"
"401.00","8","23.773705","37.967090","78.246507","4.926181","53.68207284035198","26.84103642017599"
"402.00","10","23.760376","37.971566","298.342297","4.764503","56.193118133472616","28.096559066736308"
"402.00","11","23.761233","37.971168","299.483854","4.620600","37.11618026736525","18.558090133682626"
"402.00","12","23.761115","37.971224","299.483854","4.620600","47.41673725074851","23.708368625374256"
"402.00","13","23.773621","37.967078","78.246507","4.926181","68.64124739361121","34.320623696805605"
"402.00","14","23.773481","37.967059","78.246507","4.926181","60.933790523316","30.466895261658"
"402.00","15","23.761351","37.971111","299.549729","4.620600","55.26361432410209","27.631807162051047"
"402.00","16","23.771321","37.967123","103.836293","5.153207","62.25160667439957","31.125803337199788"
"402.00","17","23.763831","37.969707","318.372355","4.884129","60.66701433728943","30.333507168644715"
"402.00","18","23.770368","37.967323","98.833083","5.234089","48.00418731600272","24.002093658001357"
"402.00","19","23.769701","37.967397","94.438598","5.205408","75.93504460244046","37.96752230122023"
"402.00","20","23.763922","37.969622","318.372355","4.884130","59.97500937403638","29.98750468701819"
"402.00","21","23.764012","37.969536","318.372355","4.884135","69.66386278697806","34.83193139348903"
"402.00","22","23.764649","37.968932","318.577189","5.616441","53.16773532072295","26.583867660361474"
"402.00","23","23.765326","37.968353","307.457890","5.421137","63.74335441200208","31.871677206001042"
"402.00","24","23.766311","37.967781","110.379664","4.879434","60.27432265849207","30.137161329246034"
"402.00","25","23.765319","37.968236","128.261975","4.590662","37.59130454858668","18.79565227429334"
"402.00","6","23.760997","37.971281","299.483854","4.620600","56.798186283610875","28.399093141805437"
"402.00","8","23.773760","37.967095","81.102471","4.926181","71.74098037998948","35.87049018999474"
"403.00","10","23.760328","37.971587","297.725441","4.764503","66.39136788497623","33.19568394248812"
"403.00","11","23.761188","37.971189","299.483854","4.620600","75.53204040541917","37.76602020270958"
"403.00","12","23.761070","37.971246","299.483854","4.620600","52.32176423319588","26.16088211659794"
"403.00","13","23.773676","37.967086","78.246507","4.926181","81.1111647165202","40.5555823582601"
"403.00","14","23.773537","37.967066","78.246507","4.926181","51.805937965217986","25.90296898260899"
"403.00","15","23.761306","37.971133","299.483854","4.620600","52.52159432348605","26.260797161743024"
"403.00","16","23.771378","37.967112","102.707945","5.153207","69.98547966834016","34.99273983417008"
"403.00","17","23.763796","37.969741","318.372355","4.884129","60.7168881540758","30.3584440770379"
"403.00","18","23.770427","37.967314","98.833083","5.234089","78.1612363058503","39.08061815292515"
"403.00","19","23.769760","37.967392","94.438598","5.205408","72.75731880700002","36.37865940350001"
"403.00","20","23.763886","37.969655","318.372355","4.884130","53.580766683917005","26.790383341958503"
